field,G intensity,a.u.
  3019.0	  3116
  3019.1	  3116
  3019.2	  3116
  3019.3	  3117
  3019.4	  3117
  3019.5	  3119
  3019.6	  3121
  3019.7	  3123
  3019.8	  3123
  3019.9	  3127
  3020.0	  3130
  3020.1	  3135
  3020.2	  3143
  3020.3	  3146
  3020.4	  3151
  3020.5	  3156
  3020.6	  3158
  3020.7	  3166
  3020.8	  3169
  3020.9	  3175
  3021.0	  3181
  3021.1	  3186
  3021.2	  3191
  3021.3	  3197
  3021.4	  3205
  3021.5	  3212
  3021.6	  3219
  3021.7	  3227
  3021.8	  3233
  3021.9	  3240
  3022.0	  3247
  3022.1	  3252
  3022.2	  3260
  3022.3	  3268
  3022.4	  3276
  3022.5	  3282
  3022.6	  3292
  3022.7	  3299
  3022.8	  3306
  3022.9	  3313
 3023.01	  3321
 3023.11	  3327
 3023.21	  3336
 3023.31	  3347
 3023.41	  3353
 3023.51	  3358
 3023.61	  3365
 3023.71	  3368
 3023.81	  3377
 3023.91	  3384
 3024.01	  3391
 3024.11	  3398
 3024.21	  3407
 3024.31	  3415
 3024.41	  3423
 3024.51	  3432
 3024.61	  3439
 3024.71	  3445
 3024.81	  3452
 3024.91	  3460
 3025.01	  3466
 3025.11	  3475
 3025.21	  3480
 3025.31	  3487
 3025.41	  3495
 3025.51	  3501
 3025.61	  3507
 3025.71	  3514
 3025.81	  3521
 3025.91	  3528
 3026.01	  3534
 3026.11	  3539
 3026.21	  3545
 3026.31	  3552
 3026.41	  3561
 3026.51	  3565
 3026.61	  3571
 3026.71	  3579
 3026.81	  3583
 3026.91	  3592
 3027.01	  3598
 3027.11	  3607
 3027.21	  3614
 3027.31	  3622
 3027.41	  3629
 3027.51	  3635
 3027.61	  3643
 3027.71	  3649
 3027.81	  3655
 3027.91	  3660
 3028.01	  3667
 3028.11	  3673
 3028.21	  3677
 3028.31	  3681
 3028.41	  3686
 3028.51	  3694
 3028.61	  3700
 3028.71	  3706
 3028.81	  3715
 3028.91	  3722
 3029.01	  3727
 3029.11	  3734
 3029.21	  3740
 3029.31	  3744
 3029.41	  3753
 3029.51	  3760
 3029.61	  3764
 3029.71	  3768
 3029.81	  3773
 3029.91	  3773
 3030.01	  3780
 3030.11	  3784
 3030.21	  3791
 3030.31	  3795
 3030.41	  3798
 3030.51	  3805
 3030.61	  3810
 3030.71	  3814
 3030.81	  3821
 3030.91	  3827
 3031.02	  3833
 3031.12	  3838
 3031.22	  3842
 3031.32	  3847
 3031.42	  3849
 3031.52	  3853
 3031.62	  3855
 3031.72	  3859
 3031.82	  3861
 3031.92	  3864
 3032.02	  3868
 3032.12	  3872
 3032.22	  3877
 3032.32	  3878
 3032.42	  3877
 3032.52	  3881
 3032.62	  3885
 3032.72	  3887
 3032.82	  3892
 3032.92	  3896
 3033.02	  3897
 3033.12	  3906
 3033.22	  3908
 3033.32	  3912
 3033.42	  3914
 3033.52	  3916
 3033.62	  3918
 3033.72	  3919
 3033.82	  3921
 3033.92	  3924
 3034.02	  3925
 3034.12	  3928
 3034.22	  3929
 3034.32	  3930
 3034.42	  3931
 3034.52	  3932
 3034.62	  3934
 3034.72	  3935
 3034.82	  3935
 3034.92	  3933
 3035.02	  3934
 3035.12	  3933
 3035.22	  3932
 3035.32	  3933
 3035.42	  3932
 3035.52	  3931
 3035.62	  3935
 3035.72	  3934
 3035.82	  3932
 3035.92	  3932
 3036.02	  3931
 3036.12	  3928
 3036.22	  3931
 3036.32	  3929
 3036.42	  3928
 3036.52	  3929
 3036.62	  3927
 3036.72	  3925
 3036.82	  3922
 3036.92	  3922
 3037.02	  3921
 3037.12	  3920
 3037.22	  3919
 3037.32	  3918
 3037.42	  3915
 3037.52	  3912
 3037.62	  3910
 3037.72	  3906
 3037.82	  3903
 3037.92	  3899
 3038.02	  3894
 3038.12	  3891
 3038.22	  3889
 3038.32	  3885
 3038.42	  3883
 3038.52	  3879
 3038.62	  3875
 3038.72	  3873
 3038.82	  3872
 3038.92	  3867
 3039.03	  3866
 3039.13	  3858
 3039.23	  3849
 3039.33	  3850
 3039.43	  3844
 3039.53	  3840
 3039.63	  3837
 3039.73	  3830
 3039.83	  3824
 3039.93	  3820
 3040.03	  3814
 3040.13	  3809
 3040.23	  3802
 3040.33	  3797
 3040.43	  3790
 3040.53	  3783
 3040.63	  3778
 3040.73	  3774
 3040.83	  3767
 3040.93	  3762
 3041.03	  3757
 3041.13	  3750
 3041.23	  3745
 3041.33	  3739
 3041.43	  3730
 3041.53	  3722
 3041.63	  3713
 3041.73	  3703
 3041.83	  3698
 3041.93	  3692
 3042.03	  3681
 3042.13	  3675
 3042.23	  3665
 3042.33	  3655
 3042.43	  3651
 3042.53	  3640
 3042.63	  3634
 3042.73	  3625
 3042.83	  3615
 3042.93	  3606
 3043.03	  3598
 3043.13	  3588
 3043.23	  3578
 3043.33	  3569
 3043.43	  3560
 3043.53	  3551
 3043.63	  3543
 3043.73	  3535
 3043.83	  3525
 3043.93	  3515
 3044.03	  3507
 3044.13	  3497
 3044.23	  3486
 3044.33	  3478
 3044.43	  3470
 3044.53	  3459
 3044.63	  3450
 3044.73	  3440
 3044.83	  3426
 3044.93	  3418
 3045.03	  3409
 3045.13	  3396
 3045.23	  3387
 3045.33	  3375
 3045.43	  3361
 3045.53	  3354
 3045.63	  3341
 3045.73	  3332
 3045.83	  3321
 3045.93	  3312
 3046.03	  3300
 3046.13	  3290
 3046.23	  3278
 3046.33	  3266
 3046.43	  3254
 3046.53	  3241
 3046.63	  3229
 3046.73	  3216
 3046.83	  3202
 3046.93	  3189
 3047.04	  3175
 3047.14	  3162
 3047.24	  3149
 3047.34	  3134
 3047.44	  3123
 3047.54	  3109
 3047.64	  3096
 3047.74	  3085
 3047.84	  3073
 3047.94	  3058
 3048.04	  3050
 3048.14	  3039
 3048.24	  3025
 3048.34	  3015
 3048.44	  3002
 3048.54	  2986
 3048.64	  2977
 3048.74	  2963
 3048.84	  2952
 3048.94	  2940
 3049.04	  2927
 3049.14	  2915
 3049.24	  2903
 3049.34	  2890
 3049.44	  2878
 3049.54	  2866
 3049.64	  2852
 3049.74	  2838
 3049.84	  2826
 3049.94	  2813
 3050.04	  2801
 3050.14	  2789
 3050.24	  2776
 3050.34	  2762
 3050.44	  2748
 3050.54	  2737
 3050.64	  2725
 3050.74	  2712
 3050.84	  2701
 3050.94	  2687
 3051.04	  2673
 3051.14	  2663
 3051.24	  2652
 3051.34	  2637
 3051.44	  2626
 3051.54	  2611
 3051.64	  2595
 3051.74	  2586
 3051.84	  2572
 3051.94	  2561
 3052.04	  2549
 3052.14	  2537
 3052.24	  2524
 3052.34	  2510
 3052.44	  2497
 3052.54	  2484
 3052.64	  2471
 3052.74	  2460
 3052.84	  2448
 3052.94	  2436
 3053.04	  2423
 3053.14	  2412
 3053.24	  2401
 3053.34	  2389
 3053.44	  2377
 3053.54	  2365
 3053.64	  2354
 3053.74	  2343
 3053.84	  2330
 3053.94	  2320
 3054.04	  2305
 3054.14	  2291
 3054.24	  2281
 3054.34	  2269
 3054.44	  2257
 3054.54	  2249
 3054.64	  2236
 3054.74	  2223
 3054.84	  2215
 3054.94	  2203
 3055.05	  2193
 3055.15	  2181
 3055.25	  2169
 3055.35	  2157
 3055.45	  2145
 3055.55	  2134
 3055.65	  2122
 3055.75	  2110
 3055.85	  2098
 3055.95	  2086
 3056.05	  2073
 3056.15	  2062
 3056.25	  2051
 3056.35	  2039
 3056.45	  2028
 3056.55	  2017
 3056.65	  2006
 3056.75	  1995
 3056.85	  1984
 3056.95	  1973
 3057.05	  1963
 3057.15	  1952
 3057.25	  1940
 3057.35	  1931
 3057.45	  1922
 3057.55	  1911
 3057.65	  1905
 3057.75	  1891
 3057.85	  1878
 3057.95	  1870
 3058.05	  1858
 3058.15	  1851
 3058.25	  1843
 3058.35	  1835
 3058.45	  1825
 3058.55	  1816
 3058.65	  1807
 3058.75	  1798
 3058.85	  1788
 3058.95	  1780
 3059.05	  1771
 3059.15	  1762
 3059.25	  1753
 3059.35	  1744
 3059.45	  1736
 3059.55	  1728
 3059.65	  1719
 3059.75	  1709
 3059.85	  1702
 3059.95	  1694
 3060.05	  1686
 3060.15	  1679
 3060.25	  1669
 3060.35	  1659
 3060.45	  1651
 3060.55	  1642
 3060.65	  1634
 3060.75	  1629
 3060.85	  1616
 3060.95	  1606
 3061.05	  1600
 3061.15	  1591
 3061.25	  1584
 3061.35	  1576
 3061.45	  1569
 3061.55	  1562
 3061.65	  1554
 3061.75	  1548
 3061.85	  1541
 3061.95	  1534
 3062.05	  1527
 3062.15	  1520
 3062.25	  1515
 3062.35	  1509
 3062.45	  1504
 3062.55	  1498
 3062.65	  1492
 3062.75	  1486
 3062.85	  1479
 3062.95	  1474
 3063.06	  1467
 3063.16	  1461
 3063.26	  1458
 3063.36	  1451
 3063.46	  1445
 3063.56	  1440
 3063.66	  1433
 3063.76	  1428
 3063.86	  1426
 3063.96	  1416
 3064.06	  1409
 3064.16	  1405
 3064.26	  1398
 3064.36	  1394
 3064.46	  1389
 3064.56	  1385
 3064.66	  1380
 3064.76	  1374
 3064.86	  1369
 3064.96	  1364
 3065.06	  1358
 3065.16	  1354
 3065.26	  1349
 3065.36	  1344
 3065.46	  1340
 3065.56	  1335
 3065.66	  1332
 3065.76	  1329
 3065.86	  1325
 3065.96	  1320
 3066.06	  1317
 3066.16	  1312
 3066.26	  1308
 3066.36	  1305
 3066.46	  1298
 3066.56	  1293
 3066.66	  1292
 3066.76	  1287
 3066.86	  1285
 3066.96	  1285
 3067.06	  1276
 3067.16	  1273
 3067.26	  1269
 3067.36	  1263
 3067.46	  1262
 3067.56	  1258
 3067.66	  1256
 3067.76	  1253
 3067.86	  1249
 3067.96	  1247
 3068.06	  1244
 3068.16	  1241
 3068.26	  1238
 3068.36	  1235
 3068.46	  1232
 3068.56	  1229
 3068.66	  1226
 3068.76	  1225
 3068.86	  1224
 3068.96	  1221
 3069.06	  1218
 3069.16	  1217
 3069.26	  1214
 3069.36	  1212
 3069.46	  1213
 3069.56	  1209
 3069.66	  1205
 3069.76	  1205
 3069.86	  1201
 3069.96	  1200
 3070.06	  1202
 3070.16	  1194
 3070.26	  1191
 3070.36	  1189
 3070.46	  1185
 3070.56	  1185
 3070.66	  1182
 3070.76	  1180
 3070.86	  1179
 3070.96	  1177
 3071.07	  1176
 3071.17	  1175
 3071.27	  1173
 3071.37	  1172
 3071.47	  1171
 3071.57	  1170
 3071.67	  1168
 3071.77	  1167
 3071.87	  1166
 3071.97	  1166
 3072.07	  1164
 3072.17	  1162
 3072.27	  1163
 3072.37	  1161
 3072.47	  1161
 3072.57	  1162
 3072.67	  1160
 3072.77	  1158
 3072.87	  1160
 3072.97	  1159
 3073.07	  1162
 3073.17	  1167
 3073.27	  1160
 3073.37	  1160
 3073.47	  1158
 3073.57	  1155
 3073.67	  1156
 3073.77	  1154
 3073.87	  1153
 3073.97	  1153
 3074.07	  1152
 3074.17	  1152
 3074.27	  1152
 3074.37	  1152
 3074.47	  1152
