field,G intensity,a.u.
  3019.0	  1925
  3019.1	  1924
  3019.2	  1925
  3019.3	  1924
  3019.4	  1924
  3019.5	  1924
  3019.6	  1928
  3019.7	  1926
  3019.8	  1927
  3019.9	  1928
  3020.0	  1928
  3020.1	  1931
  3020.2	  1932
  3020.3	  1934
  3020.4	  1935
  3020.5	  1939
  3020.6	  1941
  3020.7	  1943
  3020.8	  1945
  3020.9	  1948
  3021.0	  1953
  3021.1	  1954
  3021.2	  1957
  3021.3	  1961
  3021.4	  1964
  3021.5	  1968
  3021.6	  1970
  3021.7	  1973
  3021.8	  1977
  3021.9	  1979
  3022.0	  1984
  3022.1	  1987
  3022.2	  1991
  3022.3	  1995
  3022.4	  2004
  3022.5	  2004
  3022.6	  2008
  3022.7	  2011
  3022.8	  2015
  3022.9	  2021
 3023.01	  2023
 3023.11	  2027
 3023.21	  2031
 3023.31	  2036
 3023.41	  2041
 3023.51	  2044
 3023.61	  2049
 3023.71	  2053
 3023.81	  2057
 3023.91	  2059
 3024.01	  2064
 3024.11	  2069
 3024.21	  2073
 3024.31	  2080
 3024.41	  2082
 3024.51	  2086
 3024.61	  2091
 3024.71	  2096
 3024.81	  2100
 3024.91	  2105
 3025.01	  2111
 3025.11	  2115
 3025.21	  2120
 3025.31	  2124
 3025.41	  2130
 3025.51	  2135
 3025.61	  2140
 3025.71	  2148
 3025.81	  2149
 3025.91	  2155
 3026.01	  2160
 3026.11	  2165
 3026.21	  2168
 3026.31	  2174
 3026.41	  2180
 3026.51	  2185
 3026.61	  2190
 3026.71	  2194
 3026.81	  2202
 3026.91	  2207
 3027.01	  2213
 3027.11	  2218
 3027.21	  2223
 3027.31	  2231
 3027.41	  2237
 3027.51	  2243
 3027.61	  2248
 3027.71	  2254
 3027.81	  2261
 3027.91	  2266
 3028.01	  2272
 3028.11	  2274
 3028.21	  2284
 3028.31	  2290
 3028.41	  2297
 3028.51	  2304
 3028.61	  2309
 3028.71	  2318
 3028.81	  2324
 3028.91	  2331
 3029.01	  2338
 3029.11	  2344
 3029.21	  2350
 3029.31	  2357
 3029.41	  2363
 3029.51	  2366
 3029.61	  2376
 3029.71	  2382
 3029.81	  2389
 3029.91	  2394
 3030.01	  2398
 3030.11	  2407
 3030.21	  2413
 3030.31	  2419
 3030.41	  2426
 3030.51	  2433
 3030.61	  2439
 3030.71	  2444
 3030.81	  2452
 3030.91	  2458
 3031.02	  2466
 3031.12	  2472
