field,G intensity,a.u.
 3338.76	  2152
 3338.86	  2152
 3338.96	  2152
 3339.06	  2156
 3339.16	  2150
 3339.26	  2147
 3339.36	  2153
 3339.46	  2152
 3339.56	  2153
 3339.66	  2158
 3339.76	  2155
 3339.86	  2152
 3339.96	  2148
 3340.06	  2141
 3340.16	  2139
 3340.26	  2141
 3340.36	  2148
 3340.46	  2150
 3340.56	  2156
 3340.66	  2153
 3340.76	  2152
 3340.86	  2148
 3340.96	  2145
 3341.07	  2147
 3341.17	  2149
 3341.27	  2141
 3341.37	  2139
 3341.47	  2137
 3341.57	  2141
 3341.67	  2143
 3341.77	  2138
 3341.87	  2134
 3341.97	  2134
 3342.07	  2135
 3342.17	  2142
 3342.27	  2147
 3342.37	  2144
 3342.47	  2139
 3342.57	  2141
 3342.67	  2138
 3342.77	  2132
 3342.87	  2126
 3342.97	  2123
 3343.07	  2125
 3343.17	  2126
 3343.27	  2127
 3343.37	  2131
 3343.47	  2133
 3343.57	  2129
 3343.67	  2129
 3343.77	  2130
 3343.87	  2128
 3343.97	  2121
 3344.07	  2119
 3344.17	  2121
 3344.27	  2125
 3344.37	  2128
 3344.47	  2127
 3344.57	  2126
 3344.67	  2121
 3344.77	  2112
 3344.87	  2106
 3344.97	  2112
 3345.07	  2117
 3345.17	  2114
 3345.27	  2115
 3345.37	  2112
 3345.47	  2108
 3345.57	  2114
 3345.67	  2114
 3345.77	  2109
 3345.87	  2107
 3345.97	  2104
 3346.07	  2106
 3346.17	  2106
 3346.27	  2110
 3346.37	  2107
 3346.47	  2106
 3346.57	  2103
 3346.67	  2102
 3346.77	  2100
 3346.87	  2102
 3346.97	  2105
 3347.07	  2105
 3347.17	  2103
 3347.27	  2100
 3347.37	  2097
 3347.47	  2099
 3347.57	  2101
 3347.67	  2102
 3347.77	  2097
 3347.87	  2092
 3347.97	  2086
 3348.07	  2082
 3348.17	  2088
 3348.27	  2082
 3348.37	  2084
 3348.47	  2090
 3348.57	  2090
 3348.67	  2088
 3348.77	  2086
 3348.87	  2088
 3348.97	  2088
 3349.08	  2084
 3349.18	  2083
 3349.28	  2082
