field,G intensity,a.u.
 3338.76	  2037
 3338.86	  2031
 3338.96	  2034
 3339.06	  2032
 3339.16	  2034
 3339.26	  2035
 3339.36	  2034
 3339.46	  2038
 3339.56	  2033
 3339.66	  2029
 3339.76	  2033
 3339.86	  2035
 3339.96	  2038
 3340.06	  2041
 3340.16	  2044
 3340.26	  2041
 3340.36	  2040
 3340.46	  2039
 3340.56	  2035
 3340.66	  2037
 3340.76	  2039
 3340.86	  2040
 3340.96	  2039
 3341.07	  2036
 3341.17	  2038
 3341.27	  2039
 3341.37	  2041
 3341.47	  2043
 3341.57	  2042
 3341.67	  2036
 3341.77	  2036
 3341.87	  2037
 3341.97	  2042
 3342.07	  2046
 3342.17	  2045
 3342.27	  2042
 3342.37	  2039
 3342.47	  2033
 3342.57	  2035
 3342.67	  2032
 3342.77	  2027
 3342.87	  2025
 3342.97	  2032
 3343.07	  2036
 3343.17	  2038
 3343.27	  2033
 3343.37	  2032
 3343.47	  2031
 3343.57	  2036
 3343.67	  2041
 3343.77	  2035
 3343.87	  2034
 3343.97	  2030
 3344.07	  2032
 3344.17	  2035
 3344.27	  2037
 3344.37	  2039
 3344.47	  2035
 3344.57	  2034
 3344.67	  2034
 3344.77	  2036
 3344.87	  2035
 3344.97	  2031
 3345.07	  2030
 3345.17	  2036
 3345.27	  2032
 3345.37	  2033
 3345.47	  2037
 3345.57	  2040
 3345.67	  2042
 3345.77	  2039
 3345.87	  2041
 3345.97	  2042
 3346.07	  2040
 3346.17	  2038
 3346.27	  2035
 3346.37	  2034
 3346.47	  2039
 3346.57	  2039
 3346.67	  2038
 3346.77	  2033
 3346.87	  2031
 3346.97	  2035
 3347.07	  2037
 3347.17	  2036
 3347.27	  2035
 3347.37	  2035
 3347.47	  2030
 3347.57	  2028
 3347.67	  2033
 3347.77	  2030
 3347.87	  2034
 3347.97	  2035
 3348.07	  2032
 3348.17	  2028
 3348.27	  2028
 3348.37	  2023
 3348.47	  2029
 3348.57	  2029
 3348.67	  2030
 3348.77	  2029
 3348.87	  2033
 3348.97	  2033
 3349.08	  2029
 3349.18	  2028
 3349.28	  2033
 3349.38	  2031
 3349.48	  2027
 3349.58	  2034
 3349.68	  2036
 3349.78	  2031
 3349.88	  2031
 3349.98	  2035
 3350.08	  2031
 3350.18	  2039
 3350.28	  2037
 3350.38	  2034
 3350.48	  2033
 3350.58	  2028
 3350.68	  2029
 3350.78	  2030
 3350.88	  2033
 3350.98	  2033
 3351.08	  2035
 3351.18	  2033
 3351.28	  2030
 3351.38	  2031
 3351.48	  2030
 3351.58	  2032
 3351.68	  2028
 3351.78	  2027
 3351.88	  2028
 3351.98	  2029
 3352.08	  2030
 3352.18	  2032
 3352.28	  2031
 3352.38	  2021
 3352.48	  2025
 3352.58	  2029
 3352.68	  2029
 3352.78	  2024
 3352.88	  2023
 3352.98	  2028
 3353.08	  2027
 3353.18	  2023
 3353.28	  2023
 3353.38	  2025
 3353.48	  2025
 3353.58	  2022
 3353.68	  2024
 3353.78	  2025
 3353.88	  2026
 3353.98	  2031
 3354.08	  2030
 3354.18	  2026
 3354.28	  2029
 3354.38	  2031
 3354.48	  2026
 3354.58	  2026
 3354.68	  2024
 3354.78	  2024
 3354.88	  2023
 3354.98	  2021
 3355.08	  2028
 3355.18	  2024
 3355.28	  2029
 3355.38	  2028
 3355.48	  2025
 3355.58	  2022
 3355.68	  2023
 3355.78	  2025
 3355.88	  2025
 3355.98	  2023
 3356.08	  2022
 3356.18	  2021
 3356.28	  2020
 3356.38	  2020
 3356.48	  2016
 3356.58	  2018
 3356.68	  2021
 3356.78	  2018
 3356.88	  2019
 3356.98	  2020
 3357.09	  2017
 3357.19	  2021
 3357.29	  2023
 3357.39	  2024
 3357.49	  2025
 3357.59	  2021
 3357.69	  2022
 3357.79	  2020
 3357.89	  2017
 3357.99	  2017
 3358.09	  2019
 3358.19	  2021
 3358.29	  2023
 3358.39	  2023
 3358.49	  2020
 3358.59	  2016
 3358.69	  2019
 3358.79	  2021
 3358.89	  2020
 3358.99	  2021
 3359.09	  2018
 3359.19	  2023
 3359.29	  2024
 3359.39	  2023
 3359.49	  2017
 3359.59	  2019
 3359.69	  2026
 3359.79	  2025
 3359.89	  2021
 3359.99	  2019
 3360.09	  2022
 3360.19	  2021
 3360.29	  2020
 3360.39	  2020
 3360.49	  2019
 3360.59	  2018
 3360.69	  2020
 3360.79	  2020
 3360.89	  2022
 3360.99	  2025
 3361.09	  2030
 3361.19	  2031
 3361.29	  2025
 3361.39	  2017
 3361.49	  2015
 3361.59	  2016
 3361.69	  2015
 3361.79	  2015
 3361.89	  2018
 3361.99	  2017
 3362.09	  2014
 3362.19	  2013
 3362.29	  2012
 3362.39	  2014
 3362.49	  2021
 3362.59	  2016
 3362.69	  2011
 3362.79	  2016
 3362.89	  2016
 3362.99	  2014
 3363.09	  2012
 3363.19	  2008
 3363.29	  2017
 3363.39	  2018
 3363.49	  2015
 3363.59	  2010
 3363.69	  2017
 3363.79	  2013
 3363.89	  2011
 3363.99	  2012
 3364.09	  2013
 3364.19	  2008
 3364.29	  2007
 3364.39	  2013
 3364.49	  2015
 3364.59	  2014
 3364.69	  2011
 3364.79	  2009
 3364.89	  2013
 3364.99	  2010
  3365.1	  2008
  3365.2	  2008
  3365.3	  2013
  3365.4	  2011
  3365.5	  2010
  3365.6	  2001
  3365.7	  2000
  3365.8	  2006
  3365.9	  2006
  3366.0	  2006
  3366.1	  2007
  3366.2	  2009
  3366.3	  2006
  3366.4	  2007
  3366.5	  2002
  3366.6	  2007
  3366.7	  2008
  3366.8	  2007
  3366.9	  2001
  3367.0	  2006
  3367.1	  2004
  3367.2	  1996
  3367.3	  1996
  3367.4	  2002
  3367.5	  2002
  3367.6	  2001
  3367.7	  2004
  3367.8	  2003
  3367.9	  2005
  3368.0	  2001
  3368.1	  2002
  3368.2	  2003
  3368.3	  2001
  3368.4	  1995
  3368.5	  1998
  3368.6	  1997
  3368.7	  1995
  3368.8	  1999
  3368.9	  2006
  3369.0	  2006
  3369.1	  2004
  3369.2	  2002
  3369.3	  1996
  3369.4	  1991
  3369.5	  1988
  3369.6	  1996
  3369.7	  2002
  3369.8	  2004
  3369.9	  2004
  3370.0	  1997
  3370.1	  1997
  3370.2	  1994
  3370.3	  1988
  3370.4	  1989
  3370.5	  1990
  3370.6	  1988
  3370.7	  1987
  3370.8	  1993
  3370.9	  1994
  3371.0	  1989
  3371.1	  1990
  3371.2	  1991
  3371.3	  1994
  3371.4	  1993
  3371.5	  1994
  3371.6	  1994
  3371.7	  1992
  3371.8	  1991
  3371.9	  1986
  3372.0	  1982
  3372.1	  1976
  3372.2	  1975
  3372.3	  1974
  3372.4	  1974
  3372.5	  1975
  3372.6	  1976
  3372.7	  1973
  3372.8	  1974
  3372.9	  1974
 3373.01	  1973
 3373.11	  1975
 3373.21	  1973
 3373.31	  1972
 3373.41	  1971
 3373.51	  1968
 3373.61	  1968
 3373.71	  1964
 3373.81	  1963
 3373.91	  1962
 3374.01	  1958
 3374.11	  1952
 3374.21	  1950
 3374.31	  1950
 3374.41	  1949
 3374.51	  1951
 3374.61	  1944
 3374.71	  1937
 3374.81	  1935
 3374.91	  1932
 3375.01	  1930
 3375.11	  1922
 3375.21	  1921
 3375.31	  1917
 3375.41	  1914
 3375.51	  1909
 3375.61	  1904
 3375.71	  1896
 3375.81	  1888
 3375.91	  1880
 3376.01	  1874
 3376.11	  1871
 3376.21	  1866
 3376.31	  1867
 3376.41	  1857
 3376.51	  1845
 3376.61	  1831
 3376.71	  1819
 3376.81	  1805
 3376.91	  1783
 3377.01	  1769
 3377.11	  1750
 3377.21	  1732
 3377.31	  1717
 3377.41	  1695
 3377.51	  1668
 3377.61	  1628
 3377.71	  1592
 3377.81	  1551
 3377.91	  1507
 3378.01	  1463
 3378.11	  1417
 3378.21	  1375
 3378.31	  1331
 3378.41	  1278
 3378.51	  1233
 3378.61	  1188
 3378.71	  1141
 3378.81	  1099
 3378.91	  1072
 3379.01	  1057
 3379.11	  1050
 3379.21	  1059
 3379.31	  1072
 3379.41	  1101
 3379.51	  1140
 3379.61	  1196
 3379.71	  1262
 3379.81	  1344
 3379.91	  1443
 3380.01	  1548
 3380.11	  1649
 3380.21	  1760
 3380.31	  1880
 3380.41	  1993
 3380.51	  2100
 3380.61	  2208
 3380.71	  2317
 3380.81	  2424
 3380.91	  2524
 3381.02	  2626
 3381.12	  2719
 3381.22	  2798
 3381.32	  2857
 3381.42	  2902
 3381.52	  2930
 3381.62	  2944
 3381.72	  2945
 3381.82	  2938
 3381.92	  2932
 3382.02	  2918
 3382.12	  2896
 3382.22	  2865
 3382.32	  2829
 3382.42	  2791
 3382.52	  2748
 3382.62	  2708
 3382.72	  2673
 3382.82	  2633
 3382.92	  2590
 3383.02	  2550
 3383.12	  2513
 3383.22	  2475
 3383.32	  2440
 3383.42	  2408
 3383.52	  2378
 3383.62	  2354
 3383.72	  2324
 3383.82	  2299
 3383.92	  2282
 3384.02	  2270
 3384.12	  2252
 3384.22	  2232
 3384.32	  2221
 3384.42	  2203
 3384.52	  2186
 3384.62	  2174
 3384.72	  2161
 3384.82	  2152
 3384.92	  2142
 3385.02	  2142
 3385.12	  2144
 3385.22	  2137
 3385.32	  2127
 3385.42	  2118
 3385.52	  2113
 3385.62	  2104
 3385.72	  2101
 3385.82	  2100
 3385.92	  2093
 3386.02	  2093
 3386.12	  2090
 3386.22	  2091
 3386.32	  2087
 3386.42	  2082
 3386.52	  2073
 3386.62	  2064
 3386.72	  2066
 3386.82	  2067
 3386.92	  2066
 3387.02	  2069
 3387.12	  2069
 3387.22	  2063
 3387.32	  2054
 3387.42	  2054
 3387.52	  2055
 3387.62	  2051
 3387.72	  2055
 3387.82	  2053
 3387.92	  2053
 3388.02	  2048
 3388.12	  2047
 3388.22	  2050
 3388.32	  2047
 3388.42	  2046
 3388.52	  2042
 3388.62	  2040
 3388.72	  2039
 3388.82	  2044
 3388.92	  2046
 3389.03	  2041
 3389.13	  2041
 3389.23	  2043
 3389.33	  2045
 3389.43	  2040
 3389.53	  2034
 3389.63	  2036
 3389.73	  2037
 3389.83	  2039
 3389.93	  2033
 3390.03	  2031
 3390.13	  2032
 3390.23	  2037
 3390.33	  2038
 3390.43	  2034
 3390.53	  2032
 3390.63	  2031
 3390.73	  2029
 3390.83	  2030
 3390.93	  2026
 3391.03	  2027
 3391.13	  2027
 3391.23	  2029
 3391.33	  2026
 3391.43	  2026
 3391.53	  2022
 3391.63	  2014
 3391.73	  2019
 3391.83	  2021
 3391.93	  2018
 3392.03	  2022
 3392.13	  2025
 3392.23	  2027
 3392.33	  2022
 3392.43	  2018
 3392.53	  2017
 3392.63	  2018
 3392.73	  2022
 3392.83	  2019
 3392.93	  2023
 3393.03	  2019
 3393.13	  2015
 3393.23	  2017
 3393.33	  2014
 3393.43	  2021
 3393.53	  2020
 3393.63	  2016
 3393.73	  2019
 3393.83	  2023
 3393.93	  2021
 3394.03	  2015
 3394.13	  2012
 3394.23	  2012
 3394.33	  2010
 3394.43	  2007
 3394.53	  2007
 3394.63	  2012
 3394.73	  2009
 3394.83	  2015
 3394.93	  2013
 3395.03	  2006
 3395.13	  2007
 3395.23	  2008
 3395.33	  2008
 3395.43	  2007
 3395.53	  2008
 3395.63	  2012
 3395.73	  2015
 3395.83	  2014
 3395.93	  2014
 3396.03	  2011
 3396.13	  2007
 3396.23	  2004
 3396.33	  2004
 3396.43	  2008
 3396.53	  2012
 3396.63	  2012
 3396.73	  2009
 3396.83	  2009
 3396.93	  2014
 3397.04	  2010
 3397.14	  2006
 3397.24	  2005
 3397.34	  2002
 3397.44	  1999
 3397.54	  2008
 3397.64	  2008
 3397.74	  1997
 3397.84	  2001
 3397.94	  2001
 3398.04	  2001
 3398.14	  2006
 3398.24	  2006
 3398.34	  2008
 3398.44	  2005
 3398.54	  2005
 3398.64	  2005
 3398.74	  2009
 3398.84	  2008
 3398.94	  2003
 3399.04	  2005
 3399.14	  2003
 3399.24	  2006
 3399.34	  2009
 3399.44	  2008
 3399.54	  2011
 3399.64	  2012
 3399.74	  2010
 3399.84	  2006
 3399.94	  2003
 3400.04	  1996
 3400.14	  1991
 3400.24	  1998
 3400.34	  2004
 3400.44	  2002
 3400.54	  2001
 3400.64	  2002
 3400.74	  2002
 3400.84	  2003
 3400.94	  2005
 3401.04	  2008
 3401.14	  2009
 3401.24	  2008
 3401.34	  2008
 3401.44	  2005
 3401.54	  2000
 3401.64	  2001
 3401.74	  2001
 3401.84	  1997
 3401.94	  1999
 3402.04	  1999
 3402.14	  2002
 3402.24	  2001
 3402.34	  2003
 3402.44	  2004
 3402.54	  2002
 3402.64	  1999
 3402.74	  2005
 3402.84	  2006
 3402.94	  2000
 3403.04	  2004
 3403.14	  2003
 3403.24	  2001
 3403.34	  2000
 3403.44	  1991
 3403.54	  1994
 3403.64	  1998
 3403.74	  1999
 3403.84	  1997
 3403.94	  1999
 3404.04	  1998
 3404.14	  1999
 3404.24	  1993
 3404.34	  1994
 3404.44	  2001
 3404.54	  1992
 3404.64	  1995
 3404.74	  1995
 3404.84	  1997
 3404.94	  1997
 3405.05	  2000
 3405.15	  1996
 3405.25	  1993
 3405.35	  1999
 3405.45	  1997
 3405.55	  1994
 3405.65	  1993
 3405.75	  1993
 3405.85	  1994
 3405.95	  1997
 3406.05	  2000
 3406.15	  2000
 3406.25	  2002
 3406.35	  1996
 3406.45	  1992
 3406.55	  1995
 3406.65	  1994
 3406.75	  1997
 3406.85	  2001
 3406.95	  1998
 3407.05	  1997
 3407.15	  1993
 3407.25	  1996
 3407.35	  2002
