field,G intensity,a.u.
 3338.76	  1927
 3338.86	  1939
 3338.96	  1930
 3339.06	  1931
 3339.16	  1932
 3339.26	  1933
 3339.36	  1939
 3339.46	  1945
 3339.56	  1944
 3339.66	  1941
 3339.76	  1946
 3339.86	  1946
 3339.96	  1938
 3340.06	  1936
 3340.16	  1930
 3340.26	  1926
 3340.36	  1932
 3340.46	  1924
 3340.56	  1921
 3340.66	  1923
 3340.76	  1932
 3340.86	  1940
 3340.96	  1937
 3341.07	  1942
 3341.17	  1942
 3341.27	  1927
 3341.37	  1925
 3341.47	  1932
 3341.57	  1937
 3341.67	  1933
 3341.77	  1934
 3341.87	  1927
 3341.97	  1915
 3342.07	  1928
 3342.17	  1938
 3342.27	  1940
 3342.37	  1931
 3342.47	  1924
 3342.57	  1912
 3342.67	  1916
 3342.77	  1914
 3342.87	  1911
 3342.97	  1913
 3343.07	  1921
 3343.17	  1919
 3343.27	  1928
 3343.37	  1935
 3343.47	  1933
 3343.57	  1930
 3343.67	  1935
 3343.77	  1926
 3343.87	  1912
 3343.97	  1908
 3344.07	  1909
 3344.17	  1918
 3344.27	  1926
 3344.37	  1925
 3344.47	  1916
 3344.57	  1922
 3344.67	  1919
 3344.77	  1922
 3344.87	  1914
 3344.97	  1904
 3345.07	  1904
 3345.17	  1919
 3345.27	  1919
 3345.37	  1932
 3345.47	  1939
 3345.57	  1933
 3345.67	  1932
 3345.77	  1928
 3345.87	  1913
 3345.97	  1912
 3346.07	  1912
 3346.17	  1913
 3346.27	  1921
 3346.37	  1921
 3346.47	  1910
 3346.57	  1916
 3346.67	  1918
 3346.77	  1923
 3346.87	  1928
 3346.97	  1929
 3347.07	  1918
 3347.17	  1917
 3347.27	  1912
 3347.37	  1922
 3347.47	  1921
 3347.57	  1918
 3347.67	  1924
 3347.77	  1915
 3347.87	  1906
 3347.97	  1909
 3348.07	  1920
 3348.17	  1918
 3348.27	  1912
 3348.37	  1920
 3348.47	  1922
 3348.57	  1932
 3348.67	  1933
 3348.77	  1927
 3348.87	  1919
 3348.97	  1921
 3349.08	  1921
 3349.18	  1915
 3349.28	  1914
 3349.38	  1916
 3349.48	  1926
 3349.58	  1924
 3349.68	  1912
 3349.78	  1906
 3349.88	  1906
 3349.98	  1910
 3350.08	  1917
 3350.18	  1924
 3350.28	  1925
 3350.38	  1924
 3350.48	  1918
 3350.58	  1919
 3350.68	  1917
 3350.78	  1904
 3350.88	  1910
 3350.98	  1917
 3351.08	  1921
 3351.18	  1924
 3351.28	  1931
 3351.38	  1924
 3351.48	  1918
 3351.58	  1904
 3351.68	  1897
 3351.78	  1907
 3351.88	  1904
 3351.98	  1902
 3352.08	  1895
 3352.18	  1892
 3352.28	  1891
 3352.38	  1896
 3352.48	  1906
 3352.58	  1907
 3352.68	  1905
 3352.78	  1911
 3352.88	  1902
 3352.98	  1905
 3353.08	  1910
 3353.18	  1905
 3353.28	  1905
 3353.38	  1898
 3353.48	  1892
 3353.58	  1894
 3353.68	  1893
 3353.78	  1900
 3353.88	  1905
 3353.98	  1908
 3354.08	  1894
 3354.18	  1889
 3354.28	  1897
 3354.38	  1897
 3354.48	  1905
 3354.58	  1906
 3354.68	  1892
 3354.78	  1900
 3354.88	  1912
 3354.98	  1906
 3355.08	  1886
 3355.18	  1893
 3355.28	  1894
 3355.38	  1901
 3355.48	  1896
 3355.58	  1897
 3355.68	  1902
 3355.78	  1899
 3355.88	  1898
 3355.98	  1905
 3356.08	  1895
 3356.18	  1882
 3356.28	  1882
 3356.38	  1886
 3356.48	  1880
 3356.58	  1876
 3356.68	  1877
 3356.78	  1882
 3356.88	  1881
 3356.98	  1883
 3357.09	  1881
 3357.19	  1880
 3357.29	  1893
 3357.39	  1889
 3357.49	  1888
 3357.59	  1894
 3357.69	  1888
 3357.79	  1888
 3357.89	  1880
 3357.99	  1883
 3358.09	  1883
 3358.19	  1886
 3358.29	  1880
 3358.39	  1876
 3358.49	  1880
 3358.59	  1883
 3358.69	  1889
 3358.79	  1883
 3358.89	  1885
 3358.99	  1876
 3359.09	  1886
 3359.19	  1897
 3359.29	  1891
 3359.39	  1885
 3359.49	  1881
 3359.59	  1882
 3359.69	  1877
 3359.79	  1880
 3359.89	  1876
 3359.99	  1879
 3360.09	  1875
 3360.19	  1872
 3360.29	  1876
 3360.39	  1877
 3360.49	  1870
 3360.59	  1865
 3360.69	  1864
 3360.79	  1863
 3360.89	  1860
 3360.99	  1869
 3361.09	  1875
 3361.19	  1888
 3361.29	  1890
 3361.39	  1894
 3361.49	  1894
 3361.59	  1881
 3361.69	  1872
 3361.79	  1874
 3361.89	  1876
 3361.99	  1881
 3362.09	  1880
 3362.19	  1872
 3362.29	  1868
 3362.39	  1876
 3362.49	  1881
 3362.59	  1882
 3362.69	  1873
 3362.79	  1872
 3362.89	  1874
 3362.99	  1875
 3363.09	  1865
 3363.19	  1867
 3363.29	  1858
 3363.39	  1848
 3363.49	  1852
 3363.59	  1845
 3363.69	  1856
 3363.79	  1864
 3363.89	  1863
 3363.99	  1862
 3364.09	  1864
 3364.19	  1867
 3364.29	  1865
 3364.39	  1860
 3364.49	  1867
 3364.59	  1870
 3364.69	  1868
 3364.79	  1860
 3364.89	  1849
 3364.99	  1855
  3365.1	  1859
  3365.2	  1855
  3365.3	  1857
  3365.4	  1853
  3365.5	  1859
  3365.6	  1853
  3365.7	  1853
  3365.8	  1859
  3365.9	  1861
  3366.0	  1855
  3366.1	  1853
  3366.2	  1852
  3366.3	  1848
  3366.4	  1853
  3366.5	  1855
  3366.6	  1857
  3366.7	  1856
  3366.8	  1846
  3366.9	  1844
  3367.0	  1848
  3367.1	  1839
  3367.2	  1835
  3367.3	  1834
  3367.4	  1834
  3367.5	  1838
  3367.6	  1838
  3367.7	  1848
  3367.8	  1851
  3367.9	  1838
  3368.0	  1836
  3368.1	  1828
  3368.2	  1836
  3368.3	  1830
  3368.4	  1820
  3368.5	  1824
  3368.6	  1832
  3368.7	  1840
  3368.8	  1840
  3368.9	  1828
  3369.0	  1833
  3369.1	  1827
  3369.2	  1832
  3369.3	  1835
  3369.4	  1843
  3369.5	  1837
  3369.6	  1833
  3369.7	  1820
  3369.8	  1818
  3369.9	  1822
  3370.0	  1826
  3370.1	  1834
  3370.2	  1824
  3370.3	  1814
  3370.4	  1816
  3370.5	  1807
  3370.6	  1814
  3370.7	  1817
  3370.8	  1817
  3370.9	  1810
  3371.0	  1805
  3371.1	  1801
  3371.2	  1807
  3371.3	  1803
  3371.4	  1810
  3371.5	  1820
  3371.6	  1806
  3371.7	  1794
  3371.8	  1792
  3371.9	  1789
  3372.0	  1792
  3372.1	  1790
  3372.2	  1780
  3372.3	  1791
  3372.4	  1792
  3372.5	  1797
  3372.6	  1805
  3372.7	  1806
  3372.8	  1792
  3372.9	  1785
 3373.01	  1772
 3373.11	  1778
 3373.21	  1785
 3373.31	  1791
 3373.41	  1785
 3373.51	  1774
 3373.61	  1757
 3373.71	  1745
 3373.81	  1747
 3373.91	  1745
 3374.01	  1743
 3374.11	  1744
 3374.21	  1742
 3374.31	  1728
 3374.41	  1727
 3374.51	  1723
 3374.61	  1711
 3374.71	  1719
 3374.81	  1710
 3374.91	  1709
 3375.01	  1700
 3375.11	  1699
 3375.21	  1694
 3375.31	  1679
 3375.41	  1666
 3375.51	  1666
 3375.61	  1654
 3375.71	  1653
 3375.81	  1647
 3375.91	  1632
 3376.01	  1634
 3376.11	  1619
 3376.21	  1605
 3376.31	  1592
 3376.41	  1567
 3376.51	  1554
 3376.61	  1537
 3376.71	  1517
 3376.81	  1481
 3376.91	  1457
 3377.01	  1426
 3377.11	  1381
 3377.21	  1347
 3377.31	  1324
 3377.41	  1282
 3377.51	  1233
 3377.61	  1186
 3377.71	  1135
 3377.81	  1072
 3377.91	  1023
 3378.01	   960
 3378.11	   915
 3378.21	   875
 3378.31	   838
 3378.41	   796
 3378.51	   756
 3378.61	   742
 3378.71	   741
 3378.81	   735
 3378.91	   719
 3379.01	   723
 3379.11	   737
 3379.21	   760
 3379.31	   792
 3379.41	   832
 3379.51	   869
